platform,video_id,channel,channel_id,title,date,views,likes,comments,duration,url,search_query,tags,description_snippet,channel_subscribers,title_clean,engagement_score,like_ratio,comment_ratio,is_viral,title_length,title_word_count,has_question,has_exclamation,title_caps_ratio,creator_tier,month,quarter,year_quarter,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_label,top_keywords,competitors_mentioned,features_mentioned,mentions_competitor,mentions_pain_point,ai_llm_content_category,ai_llm_sentiment,ai_llm_virality_potential,ai_llm_growth_type,ai_llm_target_audience,ai_llm_key_insight,classification_source
YouTube,e6hezRBURZw,Gohar Khan,UCPk2s5c4R_d-EUUNvFFODoA,#sponsored the extracurricular that got me into the Ivy League,2024-08-24,103514,3292,194,PT3M30S,https://youtube.com/watch?v=e6hezRBURZw,extracurriculars for college,,"Getting into college is tricky. Here’s the one extracurricular that I think stood out to every school I applied to… 👀

ABOUT ME
My name is Gohar Khan, and I'm an MIT grad helping you succeed at school",7510000,#sponsored the extracurricular that got me into the Ivy League,140314,0.0318024615027918,0.0018741426280503,False,62,10,False,False,0.032258064516129,Mega,8,3,2024Q3,0.0,0.0,0.0,Neutral,extracurricular|ivy league|league|ivy|got,,,False,False,success_story_acceptance,positive,medium,competitive,competitive_ivy_applicants,,anthropic
YouTube,IEhN8GvEIIQ,Niche: The College Search App,UCdp-NoQfCh8lbfrnY-adb_g,5 Best Ways To Conclude Your College Application Essay,2025-02-06,98695,5381,24,PT44S,https://youtube.com/watch?v=IEhN8GvEIIQ,common app essay accepted,,"We showed you the worst ways to conclude your college application essay...now here are the best ways!

#CollegeStudent #CollegeSearch #CollegeEssay #CollegeApplications #CollegeApps #CommonApp 

💚 Fol",12700,5 Best Ways To Conclude Your College Application Essay,152985,0.0545215056487157,0.0002431734130401,False,54,9,False,False,0.1481481481481481,Mid,2,1,2025Q1,0.6369,0.375,0.0,Positive,application essay|college application|best|essay|application,,,False,False,essay_feedback,neutral,high,educational,high_school_juniors_seniors,,anthropic
YouTube,cK07v4U19Yw,Ryanne Cayanan,UCrVgfdvhy3KzuUWFwBucEYg,"COLLEGE DECISIONS 2025 (Ivies, Stanford, USC, UCs, NO SAFETIES) || + Stats &amp; Extracurriculars",2025-04-25,96057,1645,81,PT23M24S,https://youtube.com/watch?v=cK07v4U19Yw,extracurriculars for college,,"HOLY THIS VIDEO TOOK FOREVER TO EDIT. Finally, college decision szn has officially ended and a new cycle of these videos gets uploaded… MINE BEING ONE OF THEM!!! This entire experience has definitely ",551,"COLLEGE DECISIONS 2025 (Ivies, Stanford, USC, UCs, NO SAFETIES) || + Stats &amp; Extracurriculars",114127,0.0171252485503399,0.0008432493207158,False,97,14,False,False,0.3608247422680412,Nano,4,2,2025Q2,-0.4466,0.0,0.196,Negative,stats|2025|amp|stanford|extracurriculars,,,False,False,success_story_acceptance,mixed,medium,organic,competitive_ivy_applicants,,anthropic
YouTube,P3vO-FjzWJY,"Edvest 529, Wisconsin's College Savings Plan",UCfIHFwYC3fOTYwLKxMLivaA,College Savings Connection: Do 529 Plans actually impact financial aid?,2024-08-02,92414,57,0,PT5M11S,https://youtube.com/watch?v=P3vO-FjzWJY,college financial aid explained,,"Are you considering a 529 plan for your child’s education but worried about its effect on financial aid? In our latest video in our College Savings Connection series, we explore how 529 plans can impa",195,College Savings Connection: Do 529 Plans actually impact financial aid?,92984,0.0006167896639037,0.0,False,71,10,True,False,0.0704225352112676,Nano,8,3,2024Q3,0.0,0.0,0.0,Neutral,actually|financial aid|financial|aid|college,,,False,False,beginner_question,neutral,low,educational,anxious_parents,,anthropic
YouTube,dIWlmIcspaU,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,Everything You Need To Do During JUNIOR YEAR To Prepare for College Apps ✅,2024-08-21,92007,5794,35,PT44S,https://youtube.com/watch?v=dIWlmIcspaU,college application timeline,,"EVERYTHING You Need To Do During Junior Year⬇️‼️

Most students don’t start thinking about college applications until senior year, and that’s why they get rejected from top universities. ⏰📚

To be str",714000,Everything You Need To Do During JUNIOR YEAR To Prepare for College Apps ✅,150647,0.0629734694099362,0.0003804058386861,False,74,14,False,False,0.2702702702702703,Macro,8,3,2024Q3,0.0,0.0,0.0,Neutral,need|college,,,False,False,timeline_deadline_panic,neutral,high,educational,high_school_juniors_seniors,,anthropic
YouTube,27ygW77Zf5M,Lour Drick's Room,UC21_RrHNbfoOmlwXuQXjPRQ,Best Essay Topics for College Applications,2023-06-20,88558,5171,44,PT42S,https://youtube.com/watch?v=27ygW77Zf5M,common app essay accepted,college applications|college essay|how to get into stanford|how to get into harvard|how to get into yale,"Here are 10 of the best topics to write about for your college applications. If you aren't sure what to write your Common App essay about, this list might be a good place to start!

A lot of students ",7010,Best Essay Topics for College Applications,141148,0.0583911109103638,0.0004968495223469,False,42,6,False,False,0.119047619047619,Micro,6,2,2023Q2,0.6369,0.457,0.0,Positive,college applications|applications|topics|essay topics|best,,,False,False,essay_feedback,neutral,high,educational,high_school_juniors_seniors,,anthropic
YouTube,aHc7IMkG5jg,Pratik Vangal,UCANgLJ3GA29oBa1L6-YKnmA,IVY LEAGUE Admissions Expert REVEALS College Admissions Secrets,2024-04-26,86470,3295,111,PT26M29S,https://youtube.com/watch?v=aHc7IMkG5jg,college admissions consultant,harvard|ivy league,"Quad Education can help you lock in with college admissions! Use code ""PREACH"" for 10% off any services. 
https://www.quadeducationgroup.com/free-consultation?utm_source=youtube&utm_medium=affiliate&u",102000,IVY LEAGUE Admissions Expert REVEALS College Admissions Secrets,121640,0.0381057013993292,0.0012836822019197,False,63,8,False,False,0.3333333333333333,Macro,4,2,2024Q2,0.0,0.0,0.0,Neutral,admissions|secrets|ivy league|league|college admissions,,,False,False,service_comparison,positive,high,educational,competitive_ivy_applicants,,anthropic
YouTube,9ugJws37UAE,Happily,UCvJSaiuvbAU5VPsCRvQMk8g,Finding out first-Gen college student is going to Harvard 😆 #shorts #college,2023-05-30,81144,3772,66,PT33S,https://youtube.com/watch?v=9ugJws37UAE,first generation college,,"💙 Subscribe to Happily for more feel-good videos: https://bit.ly/2yLeLS1
🔔 Turn on all notifications so you don’t miss an upload

A proud family couldn’t hide their emotion when a son – who is the fir",1290000,Finding out first-Gen college student is going to Harvard 😆 #shorts #college,120184,0.046485260770975,0.0008133688257911,False,76,12,False,False,0.0394736842105263,Mega,5,2,2023Q2,0.0,0.0,0.0,Neutral,gen|going harvard|going|shorts|college,,,False,False,success_story_acceptance,positive,high,organic,first_generation_students,,anthropic
YouTube,rA3ZmR2kZPo,The Stanford Daily,UCWg3QqUzqxXt6herm5sMjNw,Stanford Students Reveal What They Wrote Their Common App Essays About | Open Up,2024-05-22,78952,1816,54,PT6M49S,https://youtube.com/watch?v=rA3ZmR2kZPo,common app essay accepted,,"Stanford students tell us what they wrote their Common App essays about -- and if their essays still hold up now. 

Special thanks to Ethan David Scott '27, Kilas Gallimore '26, Lauren Koong '26, Budd",3400,Stanford Students Reveal What They Wrote Their Common App Essays About | Open Up,98192,0.0230013172560543,0.000683959874354,False,80,14,False,False,0.1625,Micro,5,2,2024Q2,0.0,0.0,0.0,Neutral,open|wrote|common app|app|essays,Common App,,True,False,essay_feedback,positive,medium,educational,competitive_ivy_applicants,,anthropic
YouTube,3oy_KjiMt0c,ElevatEd School,UCVUmMgbE92YeVtOAa3JZcuA,How to Get Into Columbia | The #1 Video You Need to Watch,2024-06-09,74899,3841,201,PT8M26S,https://youtube.com/watch?v=3oy_KjiMt0c,common app essay accepted,college applications|common app essay|common app|college application essay|college application tips,Want to work with us? Schedule a free intro call today: https://www.elevated.school/getstarted?utm_source=youtube&utm_medium=longform&utm_campaign=how-to-get-into-any-college&utm_content=how-to-get-in,65100,How to Get Into Columbia | The #1 Video You Need to Watch,117329,0.0512823936234128,0.0026836139334303,False,57,13,False,False,0.1578947368421052,Mid,6,2,2024Q2,0.0,0.0,0.0,Neutral,need,,,False,False,beginner_question,positive,high,educational,competitive_ivy_applicants,,anthropic
YouTube,NqgpOqSvR78,ElevatEd School,UCVUmMgbE92YeVtOAa3JZcuA,The Common App Essay That Got Me Into Yale and Featured on the New York Times! (Part 1) | Jeffrey Yu,2023-06-28,73122,3271,23,PT54S,https://youtube.com/watch?v=NqgpOqSvR78,common app essay accepted,Jeffrey yu|zhened|college applications|common app essay|common app,"#collegeadmissions #ivyleague #commonapplication
#elevatedschool #kevinzhen #kevinzhensei #jeffreyyu #collegeessay #college #collegeessays  #commonapp #applyingtocollege #collegeapps #collegeapplicati",65100,The Common App Essay That Got Me Into Yale and Featured on the New York Times! (Part 1) | Jeffrey Yu,106292,0.0447334591504608,0.0003145428188506,False,100,21,False,True,0.16,Mid,6,2,2023Q2,0.0,0.0,0.0,Neutral,got yale|app essay|yale|app|common app,Common App,,True,False,essay_feedback,positive,high,organic,competitive_ivy_applicants,,anthropic
YouTube,x3Xy7aNwbqs,Crazy Medusa,UC5eQRbF73v1wSpIfbD4zExQ,100% Financial Aid for USA Universities | Need Blind Admissions for International Students,2023-06-19,70774,2660,201,PT9M8S,https://youtube.com/watch?v=x3Xy7aNwbqs,college financial aid explained,crazy medusa|saloni verma|saloni verma official|saloni verma harvard|indian in USA,"#scholarship #internationalstudents #fall2024 #needblind

Road to Success mentorship program: https://www.incognitoblueprints.com/roadtosuccess-mentorship

College Application (Code: INCOGNITO for 10%",239000,100% Financial Aid for USA Universities | Need Blind Admissions for International Students,101394,0.0375844236584056,0.0028400259982479,False,90,13,False,False,0.1222222222222222,Macro,6,2,2023Q2,-0.4019,0.0,0.197,Negative,international|100|usa|universities|need,,,False,False,beginner_question,positive,medium,educational,international_students,,anthropic
YouTube,efm_nJ-xCzk,Dream Life Education,UCYgjIbMWzuSuRbsgzrX1ZoQ,LOW CUTOFF | Coimbatore Colleges #collegeadmissions #dreamlifeeducation,2025-05-19,64703,1554,18,PT20S,https://youtube.com/watch?v=efm_nJ-xCzk,college admissions consultant,,"🎉 LOW CUTOFF? NO TENSION!
💻 CSE, AI-DS, IT & More – Top Trending Courses Now Available in Counselling!

🎓 2025 Engineering Admissions NOW OPEN
📍 Top Colleges in Coimbatore | Govt. Counselling Support
",997,LOW CUTOFF | Coimbatore Colleges #collegeadmissions #dreamlifeeducation,80603,0.024017433503856,0.0002781942104693,False,71,7,False,False,0.1549295774647887,Nano,5,2,2025Q2,-0.4278,0.0,0.362,Negative,colleges|collegeadmissions,,,False,False,beginner_question,neutral,low,educational,international_students,,anthropic
YouTube,GJIoiLN9Vhg,TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,Parents are hiring pricey consultants to help kids get into college,2024-03-19,64623,683,238,PT5M40S,https://youtube.com/watch?v=GJIoiLN9Vhg,college admissions consultant,Al Roker|Entertainment|Food|Health|Hoda Kotb,"Many high school students are starting to get their acceptance or rejection letters from colleges. While it can be a stressful time for families, it's fueling a $3 billion industry of independent educ",5010000,Parents are hiring pricey consultants to help kids get into college,76213,0.0105689924639834,0.003682899277347,False,67,11,False,False,0.0149253731343283,Mega,3,1,2024Q1,0.4019,0.213,0.0,Positive,help|kids|college,,,False,True,service_comparison,mixed,medium,competitive,anxious_parents,,anthropic
YouTube,2_Oz8SD3Y78,CollegeSearch,UCYXqwbig3O-lxnNRq8ey-EQ,💥Vivekananda Global University Full Review🤩Top Placement &amp; Scholarships! #VGUAdmissions #VGUCourse,2024-08-23,64123,984,50,PT56S,https://youtube.com/watch?v=2_Oz8SD3Y78,college counselor review,vivekananda global university|vgu review|vgu courses|vgu fees|vgu placements,"💥Vivekananda Global University Full Review🤩Top Placement & Scholarships! #VGUAdmissions #VGUCourse #collegesearch

Do You Have These Doubts?

Vivekananda Global University 2024?
Best colleges in Rajas",27300,💥Vivekananda Global University Full Review🤩Top Placement &amp; Scholarships! #VGUAdmissions #VGUCourse,74963,0.0153455078520967,0.0007797514152488,False,102,10,False,True,0.1568627450980392,Mid,8,3,2024Q3,0.0,0.0,0.0,Neutral,review|scholarships|university|amp,,,False,False,beginner_question,positive,low,educational,international_students,,anthropic
YouTube,YSY8NmuMqIA,ElevatEd School,UCVUmMgbE92YeVtOAa3JZcuA,"5 common app essay mistakes to stop doing, like, yesterday",2023-09-17,53065,2581,108,PT7M41S,https://youtube.com/watch?v=YSY8NmuMqIA,college application mistakes,Jeffrey yu|zhened|college applications|common app essay|common app,Want to work with us? Schedule a FREE intro meeting today: https://www.elevated.school/getstarted?utm_source=youtube&utm_medium=longform&utm_campaign=college-essay-masterclass&utm_content=5-common-app,65100,"5 common app essay mistakes to stop doing, like, yesterday",81035,0.048638462263262,0.0020352398002449,False,58,10,False,False,0.0,Mid,9,3,2023Q3,-0.296,0.189,0.356,Negative,app essay|essay mistakes|like|mistakes|common app,Common App,,True,False,essay_feedback,neutral,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,v1T6HzGrREk,Mastercard Foundation,UCRaxyvl99d3cK9Q4BvlCpUw,#ScholarsApplicationTips: 9 Common Scholarship Application Mistakes,2023-10-30,52248,1172,31,PT5M49S,https://youtube.com/watch?v=v1T6HzGrREk,college application mistakes,,Are you interested in applying to the Mastercard Foundation Scholars Program? The Mastercard Foundation Scholars Program Application Tips series answers our most frequently asked questions about apply,13800,#ScholarsApplicationTips: 9 Common Scholarship Application Mistakes,64588,0.0224314806308375,0.0005933241463788,False,67,6,False,False,0.1044776119402985,Mid,10,4,2023Q4,-0.3612,0.0,0.385,Negative,scholarship|mistakes|common|application,,,False,False,beginner_question,neutral,low,educational,high_school_juniors_seniors,,anthropic
YouTube,8PP2x_DCNxA,Kidsstoppress,UCteVUh0QI1xw6iLqywMt8Pw,BIGGEST Mistakes Students Make When Applying to Colleges Abroad,2025-08-29,48603,0,0,PT4M18S,https://youtube.com/watch?v=8PP2x_DCNxA,college application mistakes,education|study abroad|crimson education|crimson education india|higher education,"Can you really crack college admissions abroad without an education counsellor? Or is professional guidance the game-changer students need?

In this candid conversation on Season 4 of Kidsstoppress Po",510000,BIGGEST Mistakes Students Make When Applying to Colleges Abroad,48603,0.0,0.0,False,63,9,False,False,0.2222222222222222,Macro,8,3,2025Q3,-0.3612,0.0,0.238,Negative,students make|make|mistakes|colleges|applying,,,False,False,beginner_question,neutral,low,educational,international_students,,anthropic
YouTube,T2YaUTQGBb8,Street Cents,UCbymQ2WsHDRzxTOjWFrjGFA,Getting Financial Aid for University in Canada 💰 #PostSecondary #StudentLoans #StreetCents,2023-07-15,44102,2316,33,PT1M,https://youtube.com/watch?v=T2YaUTQGBb8,college financial aid explained,school|money|scholar|scholarships|university,"How Does Financial Aid Work in Canada? When you're accepted to university or college, it's imortant to know the costs and how to manage them. Learn how to navigate OSAP (Ontario Student Assistance Pro",320000,Getting Financial Aid for University in Canada 💰 #PostSecondary #StudentLoans #StreetCents,67922,0.0525146251870663,0.0007482653847898,False,90,11,False,False,0.1222222222222222,Macro,7,3,2023Q3,0.0,0.0,0.0,Neutral,university|financial aid|financial|aid,,,False,False,beginner_question,positive,medium,educational,international_students,,anthropic
YouTube,1HvF5ZJdbIg,The College Investor,UC7eyMsOBdk6iLaYyXmmzdBg,Student Aid Index Explained: How Much Financial Aid Can You Expect?,2024-04-24,44073,334,60,PT6M47S,https://youtube.com/watch?v=1HvF5ZJdbIg,college financial aid explained,FAFSA|Student Aid Index|Expected Family Contribution|SAI|EFC,The Student Aid Index (SAI) replaced the Expected Family Contribution (EFC) this year on the FAFSA form. This change has left a LOT of families confused. We break down what you need to know about the ,25700,Student Aid Index Explained: How Much Financial Aid Can You Expect?,48613,0.0075783359426406,0.0013613777142468,False,67,11,True,False,0.1641791044776119,Mid,4,2,2024Q2,0.0,0.0,0.0,Neutral,aid|index|aid index|student aid|explained,,,False,False,beginner_question,neutral,low,educational,anxious_parents,,anthropic
YouTube,7YSxkMu2NHw,Bold.org ,UCmhIuqa5T1OHO6aYLUN-yIQ,💸 Checking my financial aid package like 😍 #shorts #financialaid #collegeproblems #college,2023-02-07,42875,536,13,PT7S,https://youtube.com/watch?v=7YSxkMu2NHw,college financial aid explained,college|college life|college student|college problems|financial aid,"This is the WORST! If you need more help funding your college tuition, head straight to bold.org! We have $100,000s in exclusive scholarships for all students studying in a US-based college! 💸

------",92400,💸 Checking my financial aid package like 😍 #shorts #financialaid #collegeproblems #college,48495,0.0125014577259475,0.0003032069970845,False,90,12,False,False,0.0111111111111111,Mid,2,1,2023Q1,0.3612,0.217,0.0,Positive,like|shorts|financial|financial aid|aid,,,False,False,success_story_acceptance,positive,medium,organic,high_school_juniors_seniors,,anthropic
YouTube,LLlgV9CIFnc,Shinwoo Lee,UCD5fLsqjgzJkqvWIq-aF31g,college admissions are CHANGING... here&#39;s what you need to know (2025),2025-02-12,41139,1327,88,PT7M22S,https://youtube.com/watch?v=LLlgV9CIFnc,college admissions consultant,,"Free 6-Day T20 App Breakdown Series:
https://www.inspirateconsulting.net/6-day-series--d43a2
Get a personalized step-by-step roadmap to get into your dream school in 7 days:
https://www.inspirateconsu",50700,college admissions are CHANGING... here&#39;s what you need to know (2025),56169,0.0322564962687474,0.0021390894285228,False,74,11,False,False,0.1081081081081081,Mid,2,1,2025Q1,0.0,0.0,0.0,Neutral,know|need|2025|college admissions|39,,,False,False,timeline_deadline_panic,neutral,medium,reactive,high_school_juniors_seniors,,anthropic
YouTube,HeefdhMxqbU,Generation Us Network,UCxL5q3_uIEWPJCIcEaDSfjQ,Empowering Futures: Tico Wells on &quot;First Generation College Bound&quot;,2026-01-05,40552,5,0,PT1M25S,https://youtube.com/watch?v=HeefdhMxqbU,first generation college,,"In this powerful clip from Generation Us, Tico Wells delves into his transformative documentary, First Generation College Bound. This film shines a light on the essential work of an organization commi",28900,Empowering Futures: Tico Wells on &quot;First Generation College Bound&quot;,40602,0.0001232984809627,0.0,False,76,9,False,False,0.1052631578947368,Mid,1,1,2026Q1,0.25,0.2,0.0,Positive,generation college|generation|college,,,False,False,beginner_question,positive,low,educational,first_generation_students,,anthropic
YouTube,7oLDT9w0jtc,The Scholarship System,UC-tM2qBlmFHGQ91s_0SC8Aw,Filing the FAFSA: How to Fill Out and Maximize Aid,2024-12-22,39460,574,59,PT8M57S,https://youtube.com/watch?v=7oLDT9w0jtc,college financial aid explained,The Scholarship System|Jocelyn Pearson|filing the fafsa|how to fill out and maximize aid|fafsa,"Navigating the financial aid process can be a daunting task for students and their families, but one of the most important steps in securing financial assistance for college is filing the FAFSA (Free ",59300,Filing the FAFSA: How to Fill Out and Maximize Aid,46380,0.01454637607704,0.0014951849974657,False,50,10,False,False,0.22,Mid,12,4,2024Q4,0.0,0.0,0.0,Neutral,maximize|fafsa|aid,,,False,False,beginner_question,neutral,low,educational,first_generation_students,,anthropic
YouTube,tspyAoJpKLE,Best College Aid in English,UCYU3dVhSKR_WWBmE49LWZBg,This is how the FAFSA money works 🎓💰 #fafsa #college #scholarships,2023-11-30,38072,862,17,PT58S,https://youtube.com/watch?v=tspyAoJpKLE,college financial aid explained,,,18100,This is how the FAFSA money works 🎓💰 #fafsa #college #scholarships,47032,0.0226413111998319,0.0004465223786509,False,66,11,False,False,0.0909090909090909,Mid,11,4,2023Q4,0.0,0.0,0.0,Neutral,fafsa|money|scholarships|college,,,False,False,beginner_question,positive,medium,educational,first_generation_students,,anthropic
YouTube,Auvj2tZ0wes,WSL Consultants,UCAGthwuZfIGv4zvP647_QIw,Study in Italy with 50% marks in Intermediate - Admissions Open,2024-09-03,37300,939,138,PT50S,https://youtube.com/watch?v=Auvj2tZ0wes,college admissions consultant,italy study visa appointment|italy visa appointment|italy legalization appointment|italy embassy appointment|study in italy,"Admissions for the September 2025 intake are open and get the latest updates on Italy study visas, appointment processes, and embassy information. 

📅 #admissions #italy #studyinitaly 

**************",157000,Study in Italy with 50% marks in Intermediate - Admissions Open,49450,0.0251742627345844,0.0036997319034852,False,63,11,False,False,0.0793650793650793,Macro,9,3,2024Q3,0.0,0.0,0.0,Neutral,study|open|admissions,,,False,False,beginner_question,positive,low,educational,international_students,,anthropic
YouTube,CTPcRy1AA5c,Elise Pham,UCQgwF5Od06EKCvhEh1tmQDw,How Admissions Officers Accept Applicants ✅,2025-01-04,35448,2159,11,PT46S,https://youtube.com/watch?v=CTPcRy1AA5c,college admissions consultant,,"Admission officers will HATE me for revealing this🤫⬇️

**Disclaimer: The admissions process is different for every school. This is a general framework many colleges follow.**

After submitting your ap",714000,How Admissions Officers Accept Applicants ✅,57258,0.0609061160009027,0.0003103136989392,False,43,6,False,False,0.1162790697674418,Macro,1,1,2025Q1,0.3818,0.394,0.0,Positive,admissions,,,False,False,beginner_question,neutral,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,0ye4n2prdDQ,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,How scammers are siphoning college financial aid with stolen student identities,2025-08-24,35435,354,0,PT6M2S,https://youtube.com/watch?v=0ye4n2prdDQ,college financial aid explained,financial aid|college|higher education|news|education news,"According to recent reports, sophisticated criminal networks are using identity theft to disguise themselves as students at U.S. colleges. They flood colleges with applications in order to siphon off ",5230000,How scammers are siphoning college financial aid with stolen student identities,38975,0.009990122759983,0.0,False,79,11,False,False,0.0126582278481012,Mega,8,3,2025Q3,-0.4939,0.0,0.242,Negative,college financial|student|financial aid|financial|aid,,,False,False,frustration_anxiety,negative,low,reactive,anxious_parents,,anthropic
YouTube,cCF69B-kWDQ,Macomb College,UCnpAX8xUrLVaKQUOu81UjsA,The FAFSA is the required first step in the financial aid process! #college #students #collegelife,2024-03-13,34970,725,5,PT22S,https://youtube.com/watch?v=cCF69B-kWDQ,college financial aid explained,,,1920,The FAFSA is the required first step in the financial aid process! #college #students #collegelife,42320,0.0207320560480411,0.000142979696883,False,98,15,False,True,0.0612244897959183,Micro,3,1,2024Q1,0.0,0.0,0.0,Neutral,step|process|fafsa|financial aid|financial,,,False,False,beginner_question,neutral,low,educational,high_school_juniors_seniors,,anthropic
YouTube,iQrucSQ82rA,Pratik Vangal,UCANgLJ3GA29oBa1L6-YKnmA,Terrible College Admissions Mistakes I Made (i wish i knew this),2023-08-24,34809,1608,100,PT12M7S,https://youtube.com/watch?v=iQrucSQ82rA,college application mistakes,college apps|preaching p|college app mistakes,"Inquiries for 1:1 Private Admissions Advisory: https://atlaseducation.co

Breaking down the worst college application and resume building mistakes I made in high school. Lock in ladies and gentleman. ",102000,Terrible College Admissions Mistakes I Made (i wish i knew this),52889,0.0461949495820046,0.0028728202476371,False,64,11,False,False,0.09375,Macro,8,3,2023Q3,-0.4404,0.189,0.392,Negative,mistakes|college admissions|admissions|college,,,False,False,rejection_reflection,mixed,high,organic,high_school_juniors_seniors,,anthropic
YouTube,eku4AHN66X0,"david, the counselor",UCllu6ImJCinohr7skJEa5_Q,Every Cal State campus (explained by a HS counselor),2025-08-25,34304,686,180,PT25M51S,https://youtube.com/watch?v=eku4AHN66X0,college counselor review,CSU|calstates|calstateuniversity|college|collegeapplications,"https://coff.ee/davidthecounselor

Hi! I'm a HS Counselor in California and here is my campus breakdown presentation for the CSU system. 

Applications open every year on October 1st for first-time fr",3050,Every Cal State campus (explained by a HS counselor),44764,0.0199976679104477,0.0052472014925373,False,52,9,False,False,0.0961538461538461,Micro,8,3,2025Q3,0.0,0.0,0.0,Neutral,explained|counselor,counselor,,True,False,beginner_question,neutral,medium,educational,high_school_juniors_seniors,,anthropic
YouTube,VmFgRjTMJKo,The Middle Class Breaker,UC9WyNPmuvs3EMipofjGo5Vg,Coursera Financial Aid 2025: Full Application Process Explained,2025-05-23,33927,545,107,PT7M29S,https://youtube.com/watch?v=VmFgRjTMJKo,college financial aid explained,coursera|coursera financial aid|coursera financial aid 2025|how to apply for coursera financial aid|apply for coursera financial aid,"🎓 Want to learn for free on Coursera in 2025?
In this video, I’ll show you how to apply for Coursera Financial Aid step-by-step, so you can access premium courses without paying a single rupee! Whethe",7110,Coursera Financial Aid 2025: Full Application Process Explained,41517,0.0160639019070356,0.0031538302826657,False,63,8,False,False,0.1111111111111111,Micro,5,2,2025Q2,0.0,0.0,0.0,Neutral,process|explained|2025|financial|financial aid,,,False,False,beginner_question,neutral,low,educational,international_students,,anthropic
YouTube,9heCHldmnCc,Shafique Sir,UCv8VWR24W4KtPFZaXYdbbDg,Consultant vs Counselor । अंतर #english #shorts #shafiquesir #consultancy #counselling,2023-08-27,33283,556,6,PT46S,https://youtube.com/watch?v=9heCHldmnCc,college admissions consultant,aj ka gyan|consultant|consultant Hindi|consultant in Hindi|consultant ki Hindi,"There is difference between consultant and Counselor.
#english #shafiquesir",0,Consultant vs Counselor । अंतर #english #shorts #shafiquesir #consultancy #counselling,38963,0.0167052248895832,0.0001802722110386,False,86,10,False,False,0.0232558139534883,,8,3,2023Q3,0.0,0.0,0.0,Neutral,vs|consultant|counselor|shorts,counselor,,True,False,service_comparison,neutral,low,educational,international_students,,anthropic
YouTube,Jx1aKqVEO1Y,MY College Consulting (MYCC),UC40LX6EfM4dvBeGon5FYlKw,미국 대학 입시 컨설팅 평균 가격… #mit #미국대학 #입시컨설팅,2024-05-29,32966,140,22,PT17S,https://youtube.com/watch?v=Jx1aKqVEO1Y,college admissions consultant,,,28800,미국 대학 입시 컨설팅 평균 가격... #mit #미국대학 #입시컨설팅,34806,0.0042467997330583,0.0006673542437663,False,39,9,False,False,0.0,Mid,5,2,2024Q2,0.0,0.0,0.0,Neutral,mit,,,False,False,service_comparison,neutral,low,competitive,international_students,,anthropic
YouTube,XQNgWCk2KSg,College Depot,UCeyjzJCT_bpprAkrcM_pr5A,Finding the student aid report #collegeplanning #college #fafsa,2023-02-14,30861,304,2,PT35S,https://youtube.com/watch?v=XQNgWCk2KSg,college financial aid explained,,,290,Finding the student aid report #collegeplanning #college #fafsa,33941,0.0098506205242863,6.480671397556787e-05,False,63,8,False,False,0.0158730158730158,Nano,2,1,2023Q1,0.0,0.0,0.0,Neutral,student aid|fafsa|student|aid|college,,,False,False,beginner_question,neutral,low,educational,high_school_juniors_seniors,,anthropic
YouTube,w8ExuQyLi8c,Canam Consultants,UCDBEGCDt4JUWmi4AbYrwEvw,"Public vs Private Universities in Germany 🇩🇪 | Tuition, Admissions, Jobs &amp; More!",2025-04-18,30712,498,9,PT41S,https://youtube.com/watch?v=w8ExuQyLi8c,college admissions consultant,,"Confused between public and private universities in Germany? We’ve got you covered!

In this episode of the Study Abroad Podcast by Canam, we break down everything you need to know to make the right c",0,"Public vs Private Universities in Germany 🇩🇪 | Tuition, Admissions, Jobs &amp; More!",35872,0.0162151601979682,0.0002930450638187,False,84,13,False,True,0.0952380952380952,,4,2,2025Q2,0.0,0.0,0.0,Neutral,vs|jobs|universities|amp|admissions,,,False,False,service_comparison,neutral,low,educational,international_students,,anthropic
YouTube,GzXHTW8THko,Athena Education,UCfANEYz13Ey2vE_ziHVHBXQ,Highest paying jobs in hospitality | #collegecounseling #collegeadmissions #counseling #hospitality,2023-07-10,30245,249,4,PT7S,https://youtube.com/watch?v=GzXHTW8THko,college admissions consultant,Athena Education|Admission consulting|Career counselling|US|UK,"Athena Education was founded nine years ago by two Princeton graduates, passionate about bringing visionary education to India. They founded Athena to enable high-school students to receive a world-cl",63100,Highest paying jobs in hospitality | #collegecounseling #collegeadmissions #counseling #hospitality,32815,0.0082327657464043,0.0001322532650024,False,99,10,False,False,0.0101010101010101,Mid,7,3,2023Q3,0.0,0.0,0.0,Neutral,jobs|counseling|collegeadmissions,,,False,False,beginner_question,neutral,low,educational,high_school_juniors_seniors,,anthropic
